series_id,step,timestamp,anglez,enmo
038441c925bb,4003,2018-08-14T21:03:35-0400,-78.4045,0.0131
038441c925bb,4004,2018-08-14T21:03:40-0400,-79.5617,0.0133
038441c925bb,4005,2018-08-14T21:03:45-0400,-79.8297,0.0132
038441c925bb,4006,2018-08-14T21:03:50-0400,-80.3666,0.0136
038441c925bb,4007,2018-08-14T21:03:55-0400,-85.8801,0.0139
038441c925bb,4008,2018-08-14T21:04:00-0400,-85.7395,0.0144
038441c925bb,4009,2018-08-14T21:04:05-0400,-84.9461,0.014
038441c925bb,4010,2018-08-14T21:04:10-0400,-84.6367,0.014
038441c925bb,4011,2018-08-14T21:04:15-0400,-84.2013,0.0137
038441c925bb,4012,2018-08-14T21:04:20-0400,-83.9826,0.0142
038441c925bb,4013,2018-08-14T21:04:25-0400,-83.7391,0.0139
038441c925bb,4014,2018-08-14T21:04:30-0400,-82.2793,0.0134
038441c925bb,4015,2018-08-14T21:04:35-0400,-82.2945,0.0142
038441c925bb,4016,2018-08-14T21:04:40-0400,-81.899,0.0148
038441c925bb,4017,2018-08-14T21:04:45-0400,-82.0106,0.0137
038441c925bb,4018,2018-08-14T21:04:50-0400,-82.7289,0.0137
038441c925bb,4019,2018-08-14T21:04:55-0400,-82.7764,0.0138
038441c925bb,4020,2018-08-14T21:05:00-0400,-82.7526,0.0136
038441c925bb,4021,2018-08-14T21:05:05-0400,-82.8921,0.0141
038441c925bb,4022,2018-08-14T21:05:10-0400,-83.0007,0.014
038441c925bb,4023,2018-08-14T21:05:15-0400,-81.8652,0.014
038441c925bb,4024,2018-08-14T21:05:20-0400,-70.0003,0.0192
038441c925bb,4025,2018-08-14T21:05:25-0400,-74.2936,0.0171
038441c925bb,4026,2018-08-14T21:05:30-0400,-75.4278,0.0154
038441c925bb,4027,2018-08-14T21:05:35-0400,-75.2459,0.0165
038441c925bb,4028,2018-08-14T21:05:40-0400,-77.4687,0.0145
038441c925bb,4029,2018-08-14T21:05:45-0400,-79.365,0.0144
038441c925bb,4030,2018-08-14T21:05:50-0400,-81.2924,0.0154
038441c925bb,4031,2018-08-14T21:05:55-0400,-81.6263,0.016
038441c925bb,4032,2018-08-14T21:06:00-0400,-82.3657,0.0162
038441c925bb,4033,2018-08-14T21:06:05-0400,-82.2128,0.016
038441c925bb,4034,2018-08-14T21:06:10-0400,-81.9804,0.0158
038441c925bb,4035,2018-08-14T21:06:15-0400,-82.3706,0.0158
038441c925bb,4036,2018-08-14T21:06:20-0400,-82.1341,0.016
038441c925bb,4037,2018-08-14T21:06:25-0400,-82.5707,0.0157
038441c925bb,4038,2018-08-14T21:06:30-0400,-80.893,0.0161
038441c925bb,4039,2018-08-14T21:06:35-0400,-80.3826,0.0163
038441c925bb,4040,2018-08-14T21:06:40-0400,-64.3296,0.1686
038441c925bb,4041,2018-08-14T21:06:45-0400,-14.7901,0.0827
038441c925bb,4042,2018-08-14T21:06:50-0400,-4.4118,0.0135
038441c925bb,4043,2018-08-14T21:06:55-0400,-6.072,0.0111
038441c925bb,4044,2018-08-14T21:07:00-0400,-21.6899,0.0261
038441c925bb,4045,2018-08-14T21:07:05-0400,-14.7243,0.0313
038441c925bb,4046,2018-08-14T21:07:10-0400,-8.491,0.0111
038441c925bb,4047,2018-08-14T21:07:15-0400,-9.4991,0.0111
038441c925bb,4048,2018-08-14T21:07:20-0400,-9.7366,0.01
038441c925bb,4049,2018-08-14T21:07:25-0400,-9.8148,0.0099
038441c925bb,4050,2018-08-14T21:07:30-0400,-10.1523,0.0117
038441c925bb,4051,2018-08-14T21:07:35-0400,-10.0926,0.0127
038441c925bb,4052,2018-08-14T21:07:40-0400,-10.4431,0.0123
038441c925bb,4053,2018-08-14T21:07:45-0400,-10.8673,0.011
038441c925bb,4054,2018-08-14T21:07:50-0400,-11.0722,0.0112
038441c925bb,4055,2018-08-14T21:07:55-0400,-11.1082,0.0117
038441c925bb,4056,2018-08-14T21:08:00-0400,-11.1335,0.0126
038441c925bb,4057,2018-08-14T21:08:05-0400,-11.4598,0.0118
038441c925bb,4058,2018-08-14T21:08:10-0400,-11.0654,0.0103
038441c925bb,4059,2018-08-14T21:08:15-0400,-10.9411,0.0099
038441c925bb,4060,2018-08-14T21:08:20-0400,-11.1404,0.0099
038441c925bb,4061,2018-08-14T21:08:25-0400,-11.1177,0.0104
038441c925bb,4062,2018-08-14T21:08:30-0400,-10.8041,0.0118
038441c925bb,4063,2018-08-14T21:08:35-0400,-10.4415,0.0112
038441c925bb,4064,2018-08-14T21:08:40-0400,-11.1911,0.0165
038441c925bb,4065,2018-08-14T21:08:45-0400,-14.5706,0.0199
038441c925bb,4066,2018-08-14T21:08:50-0400,-14.1542,0.0135
038441c925bb,4067,2018-08-14T21:08:55-0400,-7.9652,0.0134
038441c925bb,4068,2018-08-14T21:09:00-0400,-7.1179,0.0077
038441c925bb,4069,2018-08-14T21:09:05-0400,-5.1684,0.0073
038441c925bb,4070,2018-08-14T21:09:10-0400,-2.2451,0.0091
038441c925bb,4071,2018-08-14T21:09:15-0400,-2.1296,0.0093
038441c925bb,4072,2018-08-14T21:09:20-0400,-2.2898,0.0089
038441c925bb,4073,2018-08-14T21:09:25-0400,-7.6555,0.0244
038441c925bb,4074,2018-08-14T21:09:30-0400,-12.0498,0.0141
038441c925bb,4075,2018-08-14T21:09:35-0400,-11.5972,0.0053
038441c925bb,4076,2018-08-14T21:09:40-0400,-12.3519,0.0075
038441c925bb,4077,2018-08-14T21:09:45-0400,-12.0303,0.0074
038441c925bb,4078,2018-08-14T21:09:50-0400,-8.6242,0.0099
038441c925bb,4079,2018-08-14T21:09:55-0400,-8.2227,0.0112
038441c925bb,4080,2018-08-14T21:10:00-0400,-10.1418,0.0136
038441c925bb,4081,2018-08-14T21:10:05-0400,-8.6099,0.0101
038441c925bb,4082,2018-08-14T21:10:10-0400,1.4036,0.0076
038441c925bb,4083,2018-08-14T21:10:15-0400,0.3129,0.0204
038441c925bb,4084,2018-08-14T21:10:20-0400,-8.1868,0.0146
038441c925bb,4085,2018-08-14T21:10:25-0400,-9.5483,0.0163
038441c925bb,4086,2018-08-14T21:10:30-0400,-16.5172,0.0279
038441c925bb,4087,2018-08-14T21:10:35-0400,-17.0762,0.0208
038441c925bb,4088,2018-08-14T21:10:40-0400,-15.8647,0.0202
038441c925bb,4089,2018-08-14T21:10:45-0400,-10.8261,0.0181
038441c925bb,4090,2018-08-14T21:10:50-0400,-11.0132,0.0179
038441c925bb,4091,2018-08-14T21:10:55-0400,-11.2924,0.0179
038441c925bb,4092,2018-08-14T21:11:00-0400,-12.372,0.0215
038441c925bb,4093,2018-08-14T21:11:05-0400,-13.9872,0.0175
038441c925bb,4094,2018-08-14T21:11:10-0400,-14.7795,0.0182
038441c925bb,4095,2018-08-14T21:11:15-0400,-16.4307,0.0118
038441c925bb,4096,2018-08-14T21:11:20-0400,-19.2732,0.0012
038441c925bb,4097,2018-08-14T21:11:25-0400,-14.8693,0.0123
038441c925bb,4098,2018-08-14T21:11:30-0400,-12.9885,0.0108
038441c925bb,4099,2018-08-14T21:11:35-0400,-12.6442,0.0164
038441c925bb,4100,2018-08-14T21:11:40-0400,-39.5613,0.0714
038441c925bb,4101,2018-08-14T21:11:45-0400,-43.2638,0.0164
038441c925bb,4102,2018-08-14T21:11:50-0400,-44.7371,0.0165
038441c925bb,4103,2018-08-14T21:11:55-0400,-28.7962,0.0252
038441c925bb,4104,2018-08-14T21:12:00-0400,-18.9699,0.0126
038441c925bb,4105,2018-08-14T21:12:05-0400,5.742,0.0037
038441c925bb,4106,2018-08-14T21:12:10-0400,19.1985,0.0003
038441c925bb,4107,2018-08-14T21:12:15-0400,-4.1323,0.0132
038441c925bb,4108,2018-08-14T21:12:20-0400,-13.137,0.0084
038441c925bb,4109,2018-08-14T21:12:25-0400,-7.2089,0.0033
038441c925bb,4110,2018-08-14T21:12:30-0400,-27.0567,0.0106
038441c925bb,4111,2018-08-14T21:12:35-0400,-43.4124,0.0102
038441c925bb,4112,2018-08-14T21:12:40-0400,-43.359,0.0084
038441c925bb,4113,2018-08-14T21:12:45-0400,-43.4758,0.0085
038441c925bb,4114,2018-08-14T21:12:50-0400,-42.6667,0.0092
038441c925bb,4115,2018-08-14T21:12:55-0400,-42.4194,0.01
038441c925bb,4116,2018-08-14T21:13:00-0400,-42.9383,0.0099
038441c925bb,4117,2018-08-14T21:13:05-0400,-43.2514,0.0094
038441c925bb,4118,2018-08-14T21:13:10-0400,-43.1614,0.0094
038441c925bb,4119,2018-08-14T21:13:15-0400,-43.3386,0.0091
038441c925bb,4120,2018-08-14T21:13:20-0400,-43.4394,0.0097
038441c925bb,4121,2018-08-14T21:13:25-0400,-43.4884,0.0099
038441c925bb,4122,2018-08-14T21:13:30-0400,-43.5762,0.0101
038441c925bb,4123,2018-08-14T21:13:35-0400,-42.1512,0.01
038441c925bb,4124,2018-08-14T21:13:40-0400,-24.2006,0.0163
038441c925bb,4125,2018-08-14T21:13:45-0400,-35.8553,0.0097
038441c925bb,4126,2018-08-14T21:13:50-0400,-35.2304,0.0092
038441c925bb,4127,2018-08-14T21:13:55-0400,-35.2291,0.0086
038441c925bb,4128,2018-08-14T21:14:00-0400,-36.805,0.0083
038441c925bb,4129,2018-08-14T21:14:05-0400,-40.286,0.0077
038441c925bb,4130,2018-08-14T21:14:10-0400,-40.1769,0.0086
038441c925bb,4131,2018-08-14T21:14:15-0400,-40.0787,0.016
038441c925bb,4132,2018-08-14T21:14:20-0400,-62.1791,0.0252
038441c925bb,4133,2018-08-14T21:14:25-0400,-66.7245,0.0194
038441c925bb,4134,2018-08-14T21:14:30-0400,-66.4419,0.0201
038441c925bb,4135,2018-08-14T21:14:35-0400,-65.4721,0.0183
038441c925bb,4136,2018-08-14T21:14:40-0400,-66.0045,0.0194
038441c925bb,4137,2018-08-14T21:14:45-0400,-66.391,0.0187
038441c925bb,4138,2018-08-14T21:14:50-0400,-32.7871,0.1224
038441c925bb,4139,2018-08-14T21:14:55-0400,-13.0425,0.0301
038441c925bb,4140,2018-08-14T21:15:00-0400,-25.169,0.1146
038441c925bb,4141,2018-08-14T21:15:05-0400,-56.7293,0.0197
038441c925bb,4142,2018-08-14T21:15:10-0400,-59.1288,0.0218
038441c925bb,4143,2018-08-14T21:15:15-0400,-71.551,0.0919
038441c925bb,4144,2018-08-14T21:15:20-0400,-80.1583,0.0312
038441c925bb,4145,2018-08-14T21:15:25-0400,-78.3258,0.0151
038441c925bb,4146,2018-08-14T21:15:30-0400,-80.8535,0.0211
038441c925bb,4147,2018-08-14T21:15:35-0400,-74.3285,0.0272
038441c925bb,4148,2018-08-14T21:15:40-0400,-68.1416,0.018
038441c925bb,4149,2018-08-14T21:15:45-0400,-69.1626,0.0178
038441c925bb,4150,2018-08-14T21:15:50-0400,-69.7965,0.018
038441c925bb,4151,2018-08-14T21:15:55-0400,-70.1174,0.0183
038441c925bb,4152,2018-08-14T21:16:00-0400,-70.6282,0.0185
038441c925bb,4153,2018-08-14T21:16:05-0400,-70.4753,0.0186
038441c925bb,4154,2018-08-14T21:16:10-0400,-70.9374,0.0183
038441c925bb,4155,2018-08-14T21:16:15-0400,-70.9459,0.0194
038441c925bb,4156,2018-08-14T21:16:20-0400,-69.835,0.0203
038441c925bb,4157,2018-08-14T21:16:25-0400,-74.1832,0.0174
038441c925bb,4158,2018-08-14T21:16:30-0400,-76.4867,0.0146
038441c925bb,4159,2018-08-14T21:16:35-0400,-76.2795,0.0184
038441c925bb,4160,2018-08-14T21:16:40-0400,-71.9738,0.0194
038441c925bb,4161,2018-08-14T21:16:45-0400,-72.5061,0.0205
038441c925bb,4162,2018-08-14T21:16:50-0400,-72.991,0.0198
038441c925bb,4163,2018-08-14T21:16:55-0400,-74.1737,0.018
038441c925bb,4164,2018-08-14T21:17:00-0400,-74.9356,0.0159
038441c925bb,4165,2018-08-14T21:17:05-0400,-75.4213,0.0154
038441c925bb,4166,2018-08-14T21:17:10-0400,-75.7713,0.0149
038441c925bb,4167,2018-08-14T21:17:15-0400,-76.041,0.0144
038441c925bb,4168,2018-08-14T21:17:20-0400,-76.5262,0.0141
038441c925bb,4169,2018-08-14T21:17:25-0400,-72.7408,0.0212
038441c925bb,4170,2018-08-14T21:17:30-0400,-72.4117,0.0196
038441c925bb,4171,2018-08-14T21:17:35-0400,-72.9077,0.0198
038441c925bb,4172,2018-08-14T21:17:40-0400,-74.1907,0.0183
038441c925bb,4173,2018-08-14T21:17:45-0400,-76.7111,0.0208
038441c925bb,4174,2018-08-14T21:17:50-0400,-79.4402,0.0205
038441c925bb,4175,2018-08-14T21:17:55-0400,-81.3731,0.0205
038441c925bb,4176,2018-08-14T21:18:00-0400,-70.4523,0.0265
038441c925bb,4177,2018-08-14T21:18:05-0400,-60.3824,0.0318
038441c925bb,4178,2018-08-14T21:18:10-0400,-66.6189,0.0192
038441c925bb,4179,2018-08-14T21:18:15-0400,-65.6098,0.0226
038441c925bb,4180,2018-08-14T21:18:20-0400,-67.8706,0.1647
038441c925bb,4181,2018-08-14T21:18:25-0400,-18.9674,0.0983
038441c925bb,4182,2018-08-14T21:18:30-0400,0.2227,0.0662
038441c925bb,4183,2018-08-14T21:18:35-0400,11.8872,0.0034
038441c925bb,4184,2018-08-14T21:18:40-0400,6.9889,0.0224
038441c925bb,4185,2018-08-14T21:18:45-0400,4.1794,0.0078
038441c925bb,4186,2018-08-14T21:18:50-0400,-0.4256,0.1117
038441c925bb,4187,2018-08-14T21:18:55-0400,-10.5736,0.1265
038441c925bb,4188,2018-08-14T21:19:00-0400,-11.1939,0.0129
038441c925bb,4189,2018-08-14T21:19:05-0400,-11.3592,0.0133
038441c925bb,4190,2018-08-14T21:19:10-0400,-12.0332,0.0141
038441c925bb,4191,2018-08-14T21:19:15-0400,-16.0138,0.051
038441c925bb,4192,2018-08-14T21:19:20-0400,10.5319,0.1618
038441c925bb,4193,2018-08-14T21:19:25-0400,43.6471,0.0049
038441c925bb,4194,2018-08-14T21:19:30-0400,41.9946,0.0035
038441c925bb,4195,2018-08-14T21:19:35-0400,46.6113,0.0071
038441c925bb,4196,2018-08-14T21:19:40-0400,56.1314,0.0111
038441c925bb,4197,2018-08-14T21:19:45-0400,55.0336,0.0277
038441c925bb,4198,2018-08-14T21:19:50-0400,-82.5299,0.0563
038441c925bb,4199,2018-08-14T21:19:55-0400,7.5621,0.0336
038441c925bb,4200,2018-08-14T21:20:00-0400,39.3062,0.001
038441c925bb,4201,2018-08-14T21:20:05-0400,44.3328,0.0006
038441c925bb,4202,2018-08-14T21:20:10-0400,43.5666,0.0005
038441c925bb,4203,2018-08-14T21:20:15-0400,39.4418,0.0027
038441c925bb,4204,2018-08-14T21:20:20-0400,19.7617,0.0043
038441c925bb,4205,2018-08-14T21:20:25-0400,15.0974,0.0136
038441c925bb,4206,2018-08-14T21:20:30-0400,-27.9764,0.0268
038441c925bb,4207,2018-08-14T21:20:35-0400,-6.9095,0.017
038441c925bb,4208,2018-08-14T21:20:40-0400,29.209,0.0048
038441c925bb,4209,2018-08-14T21:20:45-0400,47.3199,0.012
038441c925bb,4210,2018-08-14T21:20:50-0400,36.4724,0.0028
038441c925bb,4211,2018-08-14T21:20:55-0400,36.7645,0.0278
038441c925bb,4212,2018-08-14T21:21:00-0400,62.782,0.003
038441c925bb,4213,2018-08-14T21:21:05-0400,76.2903,0.0037
038441c925bb,4214,2018-08-14T21:21:10-0400,81.7398,0.0002
038441c925bb,4215,2018-08-14T21:21:15-0400,81.8348,0.0
038441c925bb,4216,2018-08-14T21:21:20-0400,76.2655,0.0111
038441c925bb,4217,2018-08-14T21:21:25-0400,45.1353,0.0298
038441c925bb,4218,2018-08-14T21:21:30-0400,-63.8397,0.0921
038441c925bb,4219,2018-08-14T21:21:35-0400,-72.3173,0.0214
038441c925bb,4220,2018-08-14T21:21:40-0400,-67.0282,0.0272
038441c925bb,4221,2018-08-14T21:21:45-0400,-71.0963,0.0181
038441c925bb,4222,2018-08-14T21:21:50-0400,-73.2574,0.0177
038441c925bb,4223,2018-08-14T21:21:55-0400,-40.6666,0.2054
038441c925bb,4224,2018-08-14T21:22:00-0400,12.6619,0.0649
038441c925bb,4225,2018-08-14T21:22:05-0400,-17.3625,0.0574
038441c925bb,4226,2018-08-14T21:22:10-0400,-34.9668,0.0851
038441c925bb,4227,2018-08-14T21:22:15-0400,-34.5722,0.1482
038441c925bb,4228,2018-08-14T21:22:20-0400,-7.7176,0.0002
038441c925bb,4229,2018-08-14T21:22:25-0400,-0.2101,0.0
038441c925bb,4230,2018-08-14T21:22:30-0400,2.7635,0.0
038441c925bb,4231,2018-08-14T21:22:35-0400,6.2026,0.0
038441c925bb,4232,2018-08-14T21:22:40-0400,6.9717,0.0
038441c925bb,4233,2018-08-14T21:22:45-0400,7.2181,0.0
038441c925bb,4234,2018-08-14T21:22:50-0400,7.256,0.0
038441c925bb,4235,2018-08-14T21:22:55-0400,7.2465,0.0
038441c925bb,4236,2018-08-14T21:23:00-0400,7.2939,0.0
038441c925bb,4237,2018-08-14T21:23:05-0400,8.3216,0.0
038441c925bb,4238,2018-08-14T21:23:10-0400,8.5286,0.0
038441c925bb,4239,2018-08-14T21:23:15-0400,8.7117,0.0
038441c925bb,4240,2018-08-14T21:23:20-0400,-3.0421,0.0685
038441c925bb,4241,2018-08-14T21:23:25-0400,-62.4257,0.03
038441c925bb,4242,2018-08-14T21:23:30-0400,-77.6405,0.0149
038441c925bb,4243,2018-08-14T21:23:35-0400,-79.5037,0.0157
038441c925bb,4244,2018-08-14T21:23:40-0400,-3.704,0.0237
038441c925bb,4245,2018-08-14T21:23:45-0400,-34.9211,0.0161
038441c925bb,4246,2018-08-14T21:23:50-0400,-45.9639,0.003
038441c925bb,4247,2018-08-14T21:23:55-0400,-54.6183,0.0155
038441c925bb,4248,2018-08-14T21:24:00-0400,-57.3918,0.0199
038441c925bb,4249,2018-08-14T21:24:05-0400,-11.2302,0.0117
038441c925bb,4250,2018-08-14T21:24:10-0400,-1.9083,0.001
038441c925bb,4251,2018-08-14T21:24:15-0400,-1.9314,0.0
038441c925bb,4252,2018-08-14T21:24:20-0400,-2.9374,0.0
038441c925bb,4253,2018-08-14T21:24:25-0400,-14.4681,0.0264
038441c925bb,4254,2018-08-14T21:24:30-0400,-24.3838,1e-04
038441c925bb,4255,2018-08-14T21:24:35-0400,-26.9137,0.0
038441c925bb,4256,2018-08-14T21:24:40-0400,-26.0424,0.0002
038441c925bb,4257,2018-08-14T21:24:45-0400,-26.0315,0.0
038441c925bb,4258,2018-08-14T21:24:50-0400,-26.7451,0.0003
038441c925bb,4259,2018-08-14T21:24:55-0400,-25.3695,0.001
038441c925bb,4260,2018-08-14T21:25:00-0400,-26.5565,1e-04
038441c925bb,4261,2018-08-14T21:25:05-0400,-61.1941,0.0313
038441c925bb,4262,2018-08-14T21:25:10-0400,-84.381,0.0165
038441c925bb,4263,2018-08-14T21:25:15-0400,-78.6772,0.015
038441c925bb,4264,2018-08-14T21:25:20-0400,-75.6246,0.0173
038441c925bb,4265,2018-08-14T21:25:25-0400,-71.2584,0.0172
038441c925bb,4266,2018-08-14T21:25:30-0400,-72.1632,0.0186
038441c925bb,4267,2018-08-14T21:25:35-0400,-72.6304,0.0186
038441c925bb,4268,2018-08-14T21:25:40-0400,-73.5086,0.0179
038441c925bb,4269,2018-08-14T21:25:45-0400,-74.4553,0.0163
038441c925bb,4270,2018-08-14T21:25:50-0400,-74.8239,0.0156
038441c925bb,4271,2018-08-14T21:25:55-0400,-75.154,0.0151
038441c925bb,4272,2018-08-14T21:26:00-0400,-73.3317,0.0426
038441c925bb,4273,2018-08-14T21:26:05-0400,-1.0917,0.1809
038441c925bb,4274,2018-08-14T21:26:10-0400,-19.3838,0.1984
038441c925bb,4275,2018-08-14T21:26:15-0400,0.3445,0.0941
038441c925bb,4276,2018-08-14T21:26:20-0400,-57.6838,0.1631
038441c925bb,4277,2018-08-14T21:26:25-0400,-58.8807,0.0384
038441c925bb,4278,2018-08-14T21:26:30-0400,-41.1744,0.015
038441c925bb,4279,2018-08-14T21:26:35-0400,-42.7698,0.0147
038441c925bb,4280,2018-08-14T21:26:40-0400,-54.7252,0.0253
038441c925bb,4281,2018-08-14T21:26:45-0400,-42.1771,0.037
038441c925bb,4282,2018-08-14T21:26:50-0400,-28.8006,0.1803
038441c925bb,4283,2018-08-14T21:26:55-0400,-24.1582,0.0278
038441c925bb,4284,2018-08-14T21:27:00-0400,-23.6567,0.0217
038441c925bb,4285,2018-08-14T21:27:05-0400,-25.1354,0.0237
038441c925bb,4286,2018-08-14T21:27:10-0400,-24.296,0.0965
038441c925bb,4287,2018-08-14T21:27:15-0400,-17.4619,0.1016
038441c925bb,4288,2018-08-14T21:27:20-0400,-29.0617,0.0764
038441c925bb,4289,2018-08-14T21:27:25-0400,-44.1019,0.0126
038441c925bb,4290,2018-08-14T21:27:30-0400,-44.9538,0.0134
038441c925bb,4291,2018-08-14T21:27:35-0400,-45.2791,0.0132
038441c925bb,4292,2018-08-14T21:27:40-0400,-44.8059,0.0126
038441c925bb,4293,2018-08-14T21:27:45-0400,-42.5887,0.0117
038441c925bb,4294,2018-08-14T21:27:50-0400,-43.7687,0.0341
038441c925bb,4295,2018-08-14T21:27:55-0400,-11.5682,0.0751
038441c925bb,4296,2018-08-14T21:28:00-0400,7.1357,0.0309
038441c925bb,4297,2018-08-14T21:28:05-0400,11.051,0.3306
038441c925bb,4298,2018-08-14T21:28:10-0400,18.7249,0.0934
038441c925bb,4299,2018-08-14T21:28:15-0400,-63.0639,0.0267
038441c925bb,4300,2018-08-14T21:28:20-0400,-55.4263,0.0488
038441c925bb,4301,2018-08-14T21:28:25-0400,-44.5907,0.0084
038441c925bb,4302,2018-08-14T21:28:30-0400,-41.4524,0.0158
038441c925bb,4303,2018-08-14T21:28:35-0400,-43.2586,0.0425
038441c925bb,4304,2018-08-14T21:28:40-0400,-47.424,0.0099
038441c925bb,4305,2018-08-14T21:28:45-0400,-47.2797,0.021
038441c925bb,4306,2018-08-14T21:28:50-0400,-42.9807,0.0058
038441c925bb,4307,2018-08-14T21:28:55-0400,-42.3924,0.0133
038441c925bb,4308,2018-08-14T21:29:00-0400,-49.5382,0.0212
038441c925bb,4309,2018-08-14T21:29:05-0400,-46.8683,0.0137
038441c925bb,4310,2018-08-14T21:29:10-0400,-43.9941,0.0114
038441c925bb,4311,2018-08-14T21:29:15-0400,-35.4916,0.0321
038441c925bb,4312,2018-08-14T21:29:20-0400,-39.3169,0.0107
038441c925bb,4313,2018-08-14T21:29:25-0400,-37.9196,0.0074
038441c925bb,4314,2018-08-14T21:29:30-0400,-36.7091,0.0097
038441c925bb,4315,2018-08-14T21:29:35-0400,-42.8257,0.0419
038441c925bb,4316,2018-08-14T21:29:40-0400,-61.8261,0.0163
038441c925bb,4317,2018-08-14T21:29:45-0400,-60.746,0.0064
038441c925bb,4318,2018-08-14T21:29:50-0400,-38.7812,0.076
038441c925bb,4319,2018-08-14T21:29:55-0400,-32.4605,0.0093
038441c925bb,4320,2018-08-14T21:30:00-0400,-33.3604,0.0109
038441c925bb,4321,2018-08-14T21:30:05-0400,-30.6464,0.0125
038441c925bb,4322,2018-08-14T21:30:10-0400,-27.9613,0.0106
038441c925bb,4323,2018-08-14T21:30:15-0400,-22.0757,0.0138
038441c925bb,4324,2018-08-14T21:30:20-0400,-17.5491,0.0136
038441c925bb,4325,2018-08-14T21:30:25-0400,-22.0663,0.011
038441c925bb,4326,2018-08-14T21:30:30-0400,-22.8558,0.0113
038441c925bb,4327,2018-08-14T21:30:35-0400,-23.1092,0.015
038441c925bb,4328,2018-08-14T21:30:40-0400,-21.1899,0.0115
038441c925bb,4329,2018-08-14T21:30:45-0400,-16.3242,0.0077
038441c925bb,4330,2018-08-14T21:30:50-0400,-7.288,0.0072
038441c925bb,4331,2018-08-14T21:30:55-0400,-1.6889,0.0041
038441c925bb,4332,2018-08-14T21:31:00-0400,-4.6375,0.0039
038441c925bb,4333,2018-08-14T21:31:05-0400,-4.5289,0.0026
038441c925bb,4334,2018-08-14T21:31:10-0400,-3.9246,0.0008
038441c925bb,4335,2018-08-14T21:31:15-0400,-16.6128,0.155
038441c925bb,4336,2018-08-14T21:31:20-0400,0.0322,0.072
038441c925bb,4337,2018-08-14T21:31:25-0400,13.5088,0.0714
038441c925bb,4338,2018-08-14T21:31:30-0400,-19.9366,0.1601
038441c925bb,4339,2018-08-14T21:31:35-0400,-31.1602,0.1598
038441c925bb,4340,2018-08-14T21:31:40-0400,-40.6228,0.0568
038441c925bb,4341,2018-08-14T21:31:45-0400,-7.4727,0.203
038441c925bb,4342,2018-08-14T21:31:50-0400,50.1777,0.069
038441c925bb,4343,2018-08-14T21:31:55-0400,55.2717,1e-04
038441c925bb,4344,2018-08-14T21:32:00-0400,35.2106,0.0448
038441c925bb,4345,2018-08-14T21:32:05-0400,-22.561,0.1161
038441c925bb,4346,2018-08-14T21:32:10-0400,-10.7189,0.2712
038441c925bb,4347,2018-08-14T21:32:15-0400,-17.906,0.7382
038441c925bb,4348,2018-08-14T21:32:20-0400,-8.7849,0.0662
038441c925bb,4349,2018-08-14T21:32:25-0400,-28.8182,0.0245
038441c925bb,4350,2018-08-14T21:32:30-0400,-10.0614,0.3686
038441c925bb,4351,2018-08-14T21:32:35-0400,-9.7392,0.066
038441c925bb,4352,2018-08-14T21:32:40-0400,-14.2248,0.0536
038441c925bb,4353,2018-08-14T21:32:45-0400,-10.5421,0.0417
038441c925bb,4354,2018-08-14T21:32:50-0400,-27.4815,0.0625
038441c925bb,4355,2018-08-14T21:32:55-0400,-29.3911,0.0104
038441c925bb,4356,2018-08-14T21:33:00-0400,-28.596,0.0758
038441c925bb,4357,2018-08-14T21:33:05-0400,-39.7752,0.0383
038441c925bb,4358,2018-08-14T21:33:10-0400,-1.7901,0.0272
038441c925bb,4359,2018-08-14T21:33:15-0400,-1.8199,0.0445
038441c925bb,4360,2018-08-14T21:33:20-0400,-37.2488,0.0191
038441c925bb,4361,2018-08-14T21:33:25-0400,-36.6388,0.0191
038441c925bb,4362,2018-08-14T21:33:30-0400,-37.7995,0.018
038441c925bb,4363,2018-08-14T21:33:35-0400,-39.1192,0.0174
038441c925bb,4364,2018-08-14T21:33:40-0400,-39.0335,0.017
038441c925bb,4365,2018-08-14T21:33:45-0400,-42.5761,0.1802
038441c925bb,4366,2018-08-14T21:33:50-0400,-42.1278,0.0259
038441c925bb,4367,2018-08-14T21:33:55-0400,-41.6286,0.0251
038441c925bb,4368,2018-08-14T21:34:00-0400,-50.0379,0.0188
038441c925bb,4369,2018-08-14T21:34:05-0400,-45.5682,0.0265
038441c925bb,4370,2018-08-14T21:34:10-0400,-31.3091,0.0431
038441c925bb,4371,2018-08-14T21:34:15-0400,-40.3724,0.0416
038441c925bb,4372,2018-08-14T21:34:20-0400,-73.2824,0.0609
038441c925bb,4373,2018-08-14T21:34:25-0400,-69.9326,0.036
038441c925bb,4374,2018-08-14T21:34:30-0400,-71.103,0.043
038441c925bb,4375,2018-08-14T21:34:35-0400,-72.5691,0.0292
038441c925bb,4376,2018-08-14T21:34:40-0400,-56.4773,0.0346
038441c925bb,4377,2018-08-14T21:34:45-0400,-16.1665,0.1753
038441c925bb,4378,2018-08-14T21:34:50-0400,47.3844,0.0202
038441c925bb,4379,2018-08-14T21:34:55-0400,25.0832,0.1401
038441c925bb,4380,2018-08-14T21:35:00-0400,13.0315,0.0064
038441c925bb,4381,2018-08-14T21:35:05-0400,18.139,0.001
038441c925bb,4382,2018-08-14T21:35:10-0400,17.4782,0.0002
038441c925bb,4383,2018-08-14T21:35:15-0400,7.9319,0.0172
